n15_external_pusher_fraction,event,temperature_keV,completion_fraction,peak_temperature_keV,seed_energy_mev_per_initial_catalyst,seed_energy_mev_per_completion,deposited_target_nuclear_mev_per_initial_catalyst
0.6000000000000001,oven-1-c12-to-n13,55.0,0.9816456909366307,259.4429253964349,0.9256020351758539,0.9429084686275117,3.893736952908557
0.6000000000000001,oven-1-c12-to-n13,56.0,0.9815012357424403,260.19076547837153,0.9435366804377633,0.9613199108445755,3.893456276557789
0.6000000000000001,oven-1-c12-to-n13,57.0,0.9813594947695122,260.99835285426303,0.9615140330631022,0.9797775822089835,3.8931808739374993
0.6000000000000001,oven-1-c12-to-n13,58.0,0.9812189048697559,261.80366674979393,0.9795337773784779,0.9982826181977184,3.8929077077878773
0.6000000000000001,oven-1-c12-to-n13,59.0,0.9810793364373152,262.5999889242162,0.9975956035253325,1.016834792533695,3.892636526412287
0.6000000000000001,oven-1-c12-to-n13,60.0,0.9809408049808628,263.38761554460365,1.0156992071355742,1.0354337407295329,3.892367359881164
0.6000000000000001,oven-1-c12-to-n13,61.0,0.9808033115717928,264.166827286404,1.033844289035612,1.0540791174316266,3.8921002102737132
0.6000000000000001,oven-1-c12-to-n13,62.0,0.9806668418873908,264.9378900887349,1.0520305549758049,1.0727705985766456,3.8918350498555467
0.6000000000000001,oven-1-c12-to-n13,63.0,0.9805329962527154,265.77031408508816,1.070257715382758,1.0915060681006572,3.8915749877800043
0.6000000000000001,oven-1-c12-to-n13,64.0,0.980400299269761,266.60360151239104,1.0885254851320898,1.1102867736197801,3.891317157627257
0.6000000000000001,oven-1-c12-to-n13,65.0,0.9802685163217117,267.42866711435914,1.1068335833396794,1.129112651187535,3.891061103443387
0.6000000000000001,oven-1-c12-to-n13,66.0,0.9801376362556616,268.2457531622801,1.1251817331695468,1.1479833969726794,3.890806803619813
0.6000000000000001,oven-1-c12-to-n13,67.0,0.9800076392580876,269.05509051304705,1.1435696616567772,1.1668987218533458,3.8905542195761478
0.6000000000000001,oven-1-c12-to-n13,68.0,0.9798785113037198,269.8569007497296,1.1619970995440385,1.1858583346194738,3.890303324002762
0.6000000000000001,oven-1-c12-to-n13,69.0,0.9797505995902508,270.66856828751656,1.1804637811304262,1.2048615041665882,3.8900547916356474
0.6000000000000001,oven-1-c12-to-n13,70.0,0.9796248673401804,271.53772701781594,1.1989694441314847,1.223906705621771,3.8898104939779037
0.65,oven-1-c12-to-n13,5.0,3.6938681961409733e-09,5.000723877954963,0.09795383648542293,26517956.592971135,9.87193807133627e-06
0.65,oven-1-c12-to-n13,6.0,2.5035145404898582e-08,6.006238707131855,0.11158099278951475,4456974.025310909,8.974744104413426e-05
0.65,oven-1-c12-to-n13,7.0,1.1739293946912184e-07,7.0390713005691685,0.12560765939867127,1069976.2691580795,0.0005482301010409086
0.65,oven-1-c12-to-n13,8.0,4.468993584366331e-07,8.182901317420283,0.13993484036710527,313123.83364485623,0.0026714453913717438
0.65,oven-1-c12-to-n13,9.0,1.7413020261430485e-06,9.920068087591023,0.15449846748716337,88725.82996378554,0.01354576688153562
0.65,oven-1-c12-to-n13,10.0,0.9762112693227364,214.06923951093844,0.16925516203921617,0.1733796436878258,3.6348778751032778
0.65,oven-1-c12-to-n13,11.0,0.9877183653989092,215.99399405857497,0.18417441905488283,0.1864645080083131,3.657236155457811
0.65,oven-1-c12-to-n13,12.0,0.9893784890472189,216.88698265832093,0.1992340885121626,0.20137297375853294,3.660461774649044
0.65,oven-1-c12-to-n13,13.0,0.9897332928158388,217.6513440500914,0.21441764096909013,0.21664183929699046,3.6611511581460565
0.65,oven-1-c12-to-n13,14.0,0.9896999061360537,218.37784082928823,0.22971244633087914,0.23210313035969982,3.661086287846768
0.65,oven-1-c12-to-n13,15.0,0.989520831686341,219.08605434746391,0.24510865262666684,0.24770438860691066,3.660738346307857
0.65,oven-1-c12-to-n13,16.0,0.9892855768638138,219.80978691056598,0.26059843353127904,0.26342083582924136,3.660281246337084
0.65,oven-1-c12-to-n13,17.0,0.9890248338064456,220.53086716917625,0.2761754699955241,0.2792401773498564,3.6597746227375483
0.65,oven-1-c12-to-n13,18.0,0.9887559090641961,221.25073401911433,0.29183458483112534,0.29515331555118696,3.6592521021358904
0.65,oven-1-c12-to-n13,19.0,0.9884873255834342,221.9901075700083,0.30757147980253763,0.31115369093984074,3.6587302446041217
0.65,oven-1-c12-to-n13,20.0,0.9882212438366992,222.71774450872522,0.32338254299017294,0.32723698767561715,3.658213247942682
0.65,oven-1-c12-to-n13,21.0,0.9879610382629505,223.47182142083355,0.3392647053151988,0.3433988711859525,3.6577076686731944
0.65,oven-1-c12-to-n13,22.0,0.9877059698325034,224.21461368706167,0.35521533209152595,0.359636716736423,3.657212070877331
0.65,oven-1-c12-to-n13,23.0,0.9874573852330167,224.97544390166044,0.37123213995055715,0.37594750467429544,3.6567290711585194
0.65,oven-1-c12-to-n13,24.0,0.9872147625797189,225.73937335104378,0.3873131324234107,0.392329153801663,3.6562576554972117
0.65,oven-1-c12-to-n13,25.0,0.9869775688699646,226.49526372631757,0.4034565494319438,0.4087798569666376,3.6557967882711058
0.65,oven-1-c12-to-n13,26.0,0.9867470788925311,227.28578064326317,0.4196608272794801,0.4252972582908313,3.6553489463890454
0.65,oven-1-c12-to-n13,27.0,0.9865211510071951,228.05490167337257,0.43592456665965956,0.44188060865659046,3.6549099686515403
0.65,oven-1-c12-to-n13,28.0,0.9863009214641917,228.8433230535987,0.45224650685381207,0.45852791679687305,3.654482062791474
0.65,oven-1-c12-to-n13,29.0,0.9860859573057666,229.64511511027135,0.4686255047519316,0.4752379863844057,3.654064387566607
0.65,oven-1-c12-to-n13,30.0,0.9858749363052182,230.4276894240744,0.4850605176678323,0.4920101929821876,3.653654373897391
0.65,oven-1-c12-to-n13,31.0,0.9856691448933429,231.23622093034643,0.5015505891641634,0.508842740753983,3.6532545213150605
0.65,oven-1-c12-to-n13,32.0,0.9854679188705869,232.05700628306363,0.518094837284053,0.525734858906239,3.6528635392804167
0.65,oven-1-c12-to-n13,33.0,0.9852700691108927,232.8601542970464,0.5346924447213174,0.5426861745671658,3.652479117323668
0.65,oven-1-c12-to-n13,34.0,0.9850762676028383,233.67153156000458,0.5513426505630333,0.5596953948598454,3.652102561116295
0.65,oven-1-c12-to-n13,35.0,0.9848870699193718,234.4686404480539,0.5680447433157662,0.5767612964624151,3.651734950198718
0.65,oven-1-c12-to-n13,36.0,0.9847001131063956,235.21244450630513,0.5847980549861618,0.5938844194313351,3.651371693169671
0.65,oven-1-c12-to-n13,37.0,0.9845155639566465,235.94203895632816,0.6016019560325534,0.6110639364753051,3.6510131144050937
0.65,oven-1-c12-to-n13,38.0,0.9843351948451082,236.70809537142713,0.6184558510400494,0.6282980170564435,3.65066265721957
0.65,oven-1-c12-to-n13,39.0,0.9841579061190626,237.48107220438564,0.6353591749995933,0.6455866188232684,3.6503181853389353
0.65,oven-1-c12-to-n13,40.0,0.98398292842132,238.24055110522096,0.652311390093783,0.6629295806384942,3.6499782037839497
0.65,oven-1-c12-to-n13,41.0,0.983810204247187,238.98718808308237,0.669311982909685,0.6803263271921879,3.6496426009547904
0.65,oven-1-c12-to-n13,42.0,0.983641368639026,239.77269662579516,0.68636046201316,0.6977751077741005,3.649314553346393
0.65,oven-1-c12-to-n13,43.0,0.983475327450664,240.5674917264003,0.7034563558304334,0.7152760584791815,3.648991935479193
0.65,oven-1-c12-to-n13,44.0,0.9833112708933515,241.3498878204332,0.7205992107918554,0.7328291987715969,3.648673173633516
0.65,oven-1-c12-to-n13,45.0,0.9831491467279558,242.1204304256629,0.7377885897002422,0.7504340436603089,3.6483581664827835
0.65,oven-1-c12-to-n13,46.0,0.9829895308283533,242.89952795119476,0.7550240702922667,0.7680896353555435,3.648048032892741
0.65,oven-1-c12-to-n13,47.0,0.9828334902124235,243.72313409026827,0.772305243966372,0.7857945945649968,3.6477448460750903
0.65,oven-1-c12-to-n13,48.0,0.9826791348553381,244.53516064717041,0.7896317146547875,0.8035498940058705,3.6474449337141515
0.65,oven-1-c12-to-n13,49.0,0.9825264140394236,245.33607172517088,0.8070030978206473,0.8213551170628034,3.6471481972678457
0.65,oven-1-c12-to-n13,50.0,0.9823752777120744,246.1263040085637,0.8244190195640189,0.8392098602929713,3.646854539552866
0.65,oven-1-c12-to-n13,51.0,0.9822265370896069,246.9337356176057,0.8418791158230633,0.8571129816117563,3.6465655365425045
0.65,oven-1-c12-to-n13,52.0,0.9820808372806864,247.78192793273982,0.8593830316584438,0.8750634357534312,3.6462824419064774
0.65,oven-1-c12-to-n13,53.0,0.9819365202761472,248.61956683739095,0.8769304206108739,0.8930622321331497,3.646002034058492
0.65,oven-1-c12-to-n13,54.0,0.981793547651374,249.4470338689048,0.8945209441230196,0.9111090068404644,3.6457242383395307
0.65,oven-1-c12-to-n13,55.0,0.981651882450685,250.26469030957134,0.9121542710181376,0.9292034043075971,3.645448982944735
0.65,oven-1-c12-to-n13,56.0,0.981511489265945,251.07287862722424,0.9298300770289843,0.9473450766474346,3.6451761992060363
0.65,oven-1-c12-to-n13,57.0,0.9813745079225564,251.9460652478692,0.9475480443711887,0.9655315445038674,3.6449100444713443
0.65,oven-1-c12-to-n13,58.0,0.9812388798335008,252.81708771184415,0.9653078613561861,0.9837643831642526,3.6446465191988127
0.65,oven-1-c12-to-n13,59.0,0.9811043542076325,253.67865108598602,0.9831092220393365,1.0020434807195644,3.644385135923466
0.65,oven-1-c12-to-n13,60.0,0.9809709009771841,254.53106105377972,1.0009518258994456,1.0203685194967127,3.644125836459313
0.65,oven-1-c12-to-n13,61.0,0.9808384924898959,255.37460888839115,1.018835377546351,1.0387391862650075,3.6438685667756743
0.65,oven-1-c12-to-n13,62.0,0.9807071041995685,256.2095725183921,1.0367595864536105,1.0571551710128488,3.6436132794134566
0.65,oven-1-c12-to-n13,63.0,0.9805787723276845,257.11138575325094,1.0547241667137723,1.0756139093344663,3.6433639306679777
0.65,oven-1-c12-to-n13,64.0,0.9804516144347236,258.0144246718023,1.0727288368138683,1.0941170589354854,3.643116862963221
0.65,oven-1-c12-to-n13,65.0,0.9803253292229347,258.9088207233812,1.0907733194291636,1.1126646297038727,3.642871490878156
0.65,oven-1-c12-to-n13,66.0,0.9801997322181408,259.7314211407557,1.1088573412333433,1.1312565233251564,3.642627455966957
0.65,oven-1-c12-to-n13,67.0,0.9800745040474294,260.5182777581285,1.126980632723562,1.1498928174026077,3.6423841377829995
0.65,oven-1-c12-to-n13,68.0,0.9799498244899587,261.2977930017261,1.145142928058925,1.1685730222513642,3.6421418854816476
0.65,oven-1-c12-to-n13,69.0,0.9798262417733581,262.0869093626759,1.163343964911145,1.1872961912161524,3.6419017643417644
0.65,oven-1-c12-to-n13,70.0,0.9797049946443679,262.93202522260634,1.1815834843262496,1.206060488397493,3.641666181247212
0.7000000000000001,oven-1-c12-to-n13,5.0,3.88619766334445e-09,5.000615626552835,0.09655451930408791,24845498.780160706,8.267765611124027e-06
0.7000000000000001,oven-1-c12-to-n13,6.0,2.6319990661857126e-08,6.005300156908052,0.10997411904013905,4178349.4702949617,7.509866309817289e-05
0.7000000000000001,oven-1-c12-to-n13,7.0,1.229916455158942e-07,7.0330509100615926,0.12378827222742679,1006477.0798714912,0.00045687867987400873
0.7000000000000001,oven-1-c12-to-n13,8.0,4.622472922650452e-07,8.153241149947593,0.1378992134425295,298323.4639770703,0.00219270415623207
0.7000000000000001,oven-1-c12-to-n13,9.0,1.6802205279460965e-06,9.699888072898222,0.15224366669069117,90609.3361904071,0.01021687243321771
0.7000000000000001,oven-1-c12-to-n13,10.0,0.9640443129327626,203.06748583544615,0.16677878767649026,0.17299908877541634,3.3629374865779993
0.7000000000000001,oven-1-c12-to-n13,11.0,0.986571628752999,206.397217062497,0.18147444626330608,0.1839445215880423,3.4067080468841624
0.7000000000000001,oven-1-c12-to-n13,12.0,0.9889044404091015,207.4345314079613,0.19630876407734543,0.1985113586871287,3.4112406984429464
0.7000000000000001,oven-1-c12-to-n13,13.0,0.9894378228118812,208.27592835452614,0.21126541411183727,0.2135206571257227,3.412277060114611
0.7000000000000001,oven-1-c12-to-n13,14.0,0.9894731879953976,209.0638674563696,0.22633192079942305,0.22873982190255748,3.412345774643675
0.7000000000000001,oven-1-c12-to-n13,15.0,0.9893255338533007,209.82794493351304,0.24149855262706024,0.24410423502004766,3.4120588827405083
0.7000000000000001,oven-1-c12-to-n13,16.0,0.9891069940741744,210.60722484899645,0.25675757892314793,0.25958524250804493,3.4116342600870033
0.7000000000000001,oven-1-c12-to-n13,17.0,0.9888555335621853,211.3783333601805,0.27210275785830157,0.27516937370830835,3.4111456724749125
0.7000000000000001,oven-1-c12-to-n13,18.0,0.9885917951405665,212.0716927658575,0.2875289755138252,0.29084701787651585,3.410633228889019
0.7000000000000001,oven-1-c12-to-n13,19.0,0.9883262374734393,212.7836610647308,0.30303198619497185,0.3066112936247083,3.4101172505117923
0.7000000000000001,oven-1-c12-to-n13,20.0,0.9880618579813475,213.48418841510303,0.318608222151825,0.32245776879066573,3.409603561323968
0.7000000000000001,oven-1-c12-to-n13,21.0,0.987802958957362,214.21020505701821,0.3342546518583216,0.3383819099014761,3.4091005206842224
0.7000000000000001,oven-1-c12-to-n13,22.0,0.987548811293568,214.92531788592922,0.3499686728890415,0.3543811393288251,3.4086067119397567
0.7000000000000001,oven-1-c12-to-n13,23.0,0.9873011504363318,215.65785902551752,0.3657480298580298,0.37045234850216635,3.4081255070477874
0.7000000000000001,oven-1-c12-to-n13,24.0,0.9870594501105958,216.39341592078145,0.38159075078681737,0.3865934830410283,3.407655883471487
0.7000000000000001,oven-1-c12-to-n13,25.0,0.9868231605275696,217.121239583906,0.3974950972112078,0.402802764579118,3.407196772962119
0.7000000000000001,oven-1-c12-to-n13,26.0,0.9865938679783798,217.88253236092515,0.4134595246595023,0.4190777361172114,3.4067512576840735
0.7000000000000001,oven-1-c12-to-n13,27.0,0.9863690909814212,218.62320105015587,0.4294826510509641,0.4354177913499255,3.4063145161226966
0.7000000000000001,oven-1-c12-to-n13,28.0,0.9861502330254559,219.3825443360702,0.4455632312072984,0.4518208446195205,3.405889275252221
0.7000000000000001,oven-1-c12-to-n13,29.0,0.9859368287233807,220.15483836077223,0.4617001361289169,0.4682857183930734,3.4054746308302373
0.7000000000000001,oven-1-c12-to-n13,30.0,0.9857273569004932,220.90861254465577,0.47789233601913705,0.4848118829955322,3.40506762721146
0.7000000000000001,oven-1-c12-to-n13,31.0,0.9855233781993137,221.68749346384388,0.49413888628157016,0.5013974272070842,3.404671296720757
0.7000000000000001,oven-1-c12-to-n13,32.0,0.9853241432466104,222.47824893248085,0.5104389158948333,0.5180416205097278,3.404284183337522
0.7000000000000001,oven-1-c12-to-n13,33.0,0.9851282834483588,223.25201009766383,0.5267916177022248,0.5347441815985985,3.403903627874045
0.7000000000000001,oven-1-c12-to-n13,34.0,0.9849366256163842,224.03375890693877,0.543196240254629,0.5515037476798985,3.4035312368304376
0.7000000000000001,oven-1-c12-to-n13,35.0,0.9847500463646331,224.84969456091906,0.5596520809214616,0.568318918072164,3.4031687134580952
0.7000000000000001,oven-1-c12-to-n13,36.0,0.9845663578065647,225.6497655718807,0.5761584800431524,0.5851900945780121,3.402811806709089
0.7000000000000001,oven-1-c12-to-n13,37.0,0.9843854420571646,226.43482444387197,0.5927148159440555,0.6021166004907617,3.402460287523916
0.7000000000000001,oven-1-c12-to-n13,38.0,0.9842093346906182,227.25952075154015,0.609320500660045,0.6190964454239626,3.4021181110237078
0.7000000000000001,oven-1-c12-to-n13,39.0,0.984036613786216,228.0919933778692,0.6259749762627432,0.6361297613248541,3.401782514414075
0.7000000000000001,oven-1-c12-to-n13,40.0,0.9838662738218923,228.91019131496,0.6426777116843498,0.6532165282867423,3.4014515439704467
0.7000000000000001,oven-1-c12-to-n13,41.0,0.9836982251690587,229.71480323447287,0.6594281999642801,0.6703561957234909,3.401125025544454
0.7000000000000001,oven-1-c12-to-n13,42.0,0.98353453989717,230.56169823415624,0.6762259558529236,0.6875467290895793,3.4008069851666995
0.7000000000000001,oven-1-c12-to-n13,43.0,0.9833738404650446,231.41893224072018,0.6930705137189164,0.7047884387397964,3.400494746270852
0.7000000000000001,oven-1-c12-to-n13,44.0,0.9832151094491359,232.26306085399688,0.7099614257154208,0.7220814843998782,3.400186332008081
0.7000000000000001,oven-1-c12-to-n13,45.0,0.9830582804393904,233.09465716701285,0.7268982601682588,0.7394253978953946,3.3998816133444896
0.7000000000000001,oven-1-c12-to-n13,46.0,0.9829041081859776,233.93579220374397,0.7438806001547511,0.7568190975695868,3.3995820568740895
0.7000000000000001,oven-1-c12-to-n13,47.0,0.9827535512447886,234.74364889876176,0.760908042247062,0.7742613000820708,3.3992895247112074
0.7000000000000001,oven-1-c12-to-n13,48.0,0.9826039383926501,235.529349168832,0.7779801953978944,0.791753589620778,3.398998827158169
0.7000000000000001,oven-1-c12-to-n13,49.0,0.98245554765451,236.30426027506803,0.7950966799497692,0.8092953231807416,3.3987105040405248
0.7000000000000001,oven-1-c12-to-n13,50.0,0.9823084822226433,237.0688202436801,0.8122571267518969,0.8268859950328681,3.398424756008479
0.7000000000000001,oven-1-c12-to-n13,51.0,0.9821638027830709,237.85006596114425,0.8294611763710278,0.8445242779469747,3.3981436438253407
0.7000000000000001,oven-1-c12-to-n13,52.0,0.9820223334981703,238.67084780617213,0.846708478384536,0.8622089839529231,3.3978687690948726
0.7000000000000001,oven-1-c12-to-n13,53.0,0.9818821204411228,239.48141578429795,0.8639986907457528,0.8799413623680107,3.3975963353381777
0.7000000000000001,oven-1-c12-to-n13,54.0,0.9817431493878206,240.28214102894904,0.8813314792128918,0.8977210380968362,3.3973263145454875
0.7000000000000001,oven-1-c12-to-n13,55.0,0.9816054082749984,241.07337525711495,0.898706516834,0.9155476419117546,3.3970586836509082
0.7000000000000001,oven-1-c12-to-n13,56.0,0.9814688673118485,241.85544991693612,0.9161234834815863,0.9334208287123391,3.3967933847482823
0.7000000000000001,oven-1-c12-to-n13,57.0,0.9813361003146215,242.70057665351692,0.9335820654311662,0.9513377375313665,3.3965354184789165
0.7000000000000001,oven-1-c12-to-n13,58.0,0.9812046686161443,243.54363120642873,0.9510819549788878,0.9693002748552547,3.396280046749477
0.7000000000000001,oven-1-c12-to-n13,59.0,0.9810742782329297,244.37753855873737,0.968622850093926,0.9873083736723475,3.396026698317935
0.7000000000000001,oven-1-c12-to-n13,60.0,0.980944909211321,245.20259505102942,0.9862044541018856,1.005361712815038,3.39577533439185
0.7000000000000001,oven-1-c12-to-n13,61.0,0.9808165431434603,246.01908305748327,1.0038264753959367,1.0234599756838634,3.39552591920544
0.7000000000000001,oven-1-c12-to-n13,62.0,0.9806891536083078,246.82727080054926,1.0214886271727484,1.0416028600034217,3.3952784014184116
0.7000000000000001,oven-1-c12-to-n13,63.0,0.98056518708836,247.70032045261914,1.0391906271907296,1.0597873969770932,3.395037534547254
0.7000000000000001,oven-1-c12-to-n13,64.0,0.9804424085918289,248.57458865947922,1.056932197548245,1.0780155859090954,3.394798976006591
0.7000000000000001,oven-1-c12-to-n13,65.0,0.9803204641244148,249.4405034280794,1.0747130644798704,1.096287493538925,3.3945620379840165
0.7000000000000001,oven-1-c12-to-n13,66.0,0.980199336637094,250.29830874476707,1.092532958168886,1.1146028336615599,3.3943266873532396
0.7000000000000001,oven-1-c12-to-n13,67.0,0.9800790082442351,251.14823796112734,1.1103916125744484,1.1329613258054185,3.3940928893624798
0.7000000000000001,oven-1-c12-to-n13,68.0,0.9799594629954081,251.99051473297789,1.128288765272034,1.1513626919048598,3.393860613020075
0.7000000000000001,oven-1-c12-to-n13,69.0,0.979841255928255,252.84346802573057,1.146224157305915,1.169805976601829,3.393630936763807
0.7000000000000001,oven-1-c12-to-n13,70.0,0.9797259021548843,253.75737039783402,1.164197533052543,1.1882890209311783,3.3934068044957866
0.75,oven-1-c12-to-n13,5.0,4.062538878198057e-09,5.000508536009122,0.09515523621786988,23422603.221972384,6.723918861290918e-06
0.75,oven-1-c12-to-n13,6.0,2.7495048721503377e-08,6.00437351060453,0.10836727719890217,3941337.885833608,6.102209777398852e-05
0.75,oven-1-c12-to-n13,7.0,1.280480858620616e-07,7.027157429160072,0.12196891508742352,952524.313552123,0.00036975453953556875
0.75,oven-1-c12-to-n13,8.0,4.753638729735549e-07,8.125136729999866,0.13586361492917873,285809.71894079336,0.001748847659583866
0.75,oven-1-c12-to-n13,9.0,1.633570279469647e-06,9.525988142513762,0.14998889289507789,91816.61467529461,0.00761446699416432
0.75,oven-1-c12-to-n13,10.0,0.883791469944591,184.0319088991737,0.1643024390755693,0.18590634178203844,2.958706263718762
0.75,oven-1-c12-to-n13,11.0,0.9845870332170739,196.28897728204086,0.1787744981354703,0.18157307795465913,3.154551979036088
0.75,oven-1-c12-to-n13,12.0,0.9881667583800919,197.42283158348573,0.19338346332532183,0.1956992194741873,3.1615073827300293
0.75,oven-1-c12-to-n13,13.0,0.9889874316826174,198.26079469596183,0.20811321005466005,0.21043059131761246,3.163101950505443
0.75,oven-1-c12-to-n13,14.0,0.9891263957663398,199.02663208969156,0.22295141726849477,0.2254023532510827,3.163371957579276
0.75,oven-1-c12-to-n13,15.0,0.9890232920260658,199.76285833477698,0.23788847389948234,0.2405286870566571,3.163171627062702
0.75,oven-1-c12-to-n13,16.0,0.9888264327084461,200.51106994912487,0.25291674491974264,0.25577466029805734,3.1627891295317085
0.75,oven-1-c12-to-n13,17.0,0.9885852448258104,201.2546547700058,0.2680300657116167,0.2711248899520484,3.1623205016293694
0.75,oven-1-c12-to-n13,18.0,0.9883269884725097,201.99624097489072,0.28322338561929766,0.2865685030589201,3.1618187096991424
0.75,oven-1-c12-to-n13,19.0,0.9880651067348626,202.7578164706266,0.2984925114832497,0.3020980190967792,3.1613098736479452
0.75,oven-1-c12-to-n13,20.0,0.9878031742713533,203.5072516196016,0.313833919718527,0.31770896054269576,3.160800939179141
0.75,oven-1-c12-to-n13,21.0,0.9875466256405577,204.28427201897733,0.3292446163478496,0.3333965281226999,3.1603024652143024
0.75,oven-1-c12-to-n13,22.0,0.9872945543354998,205.04983977874494,0.3447220312030643,0.34915824227864806,3.1598126908277324
0.75,oven-1-c12-to-n13,23.0,0.9870492444273626,205.83441344423943,0.3602639368779348,0.3649908440859424,3.159336053835759
0.75,oven-1-c12-to-n13,24.0,0.9868100844024488,206.62252821615297,0.37586838588187915,0.38089232348034,3.158871366056957
0.75,oven-1-c12-to-n13,25.0,0.986576435725,207.40263123446832,0.3915336613624519,0.3968609498307424,3.158417386825882
0.75,oven-1-c12-to-n13,26.0,0.9863504155360812,208.2190440641255,0.40725823807101424,0.4128940705617988,3.157978229739881
0.75,oven-1-c12-to-n13,27.0,0.9861288821640992,209.01358638725364,0.42304075115076883,0.42899134058662697,3.1575477905390845
0.75,oven-1-c12-to-n13,28.0,0.9859137172034931,209.8285438884498,0.43887997096231285,0.445150486603614,3.1571297251615915
0.75,oven-1-c12-to-n13,29.0,0.9857043752593354,210.65777148162692,0.454774782615162,0.4613703601503365,3.1567229738988734
0.75,oven-1-c12-to-n13,30.0,0.9854989247428195,211.4538539525642,0.4707241692009684,0.4776506167409678,3.1563237836758073
0.75,oven-1-c12-to-n13,31.0,0.9852986474595462,212.20306880640138,0.48672719796326364,0.49398951192942475,3.155934645038399
0.75,oven-1-c12-to-n13,32.0,0.985102656931619,212.96370345823414,0.502783008815221,0.510386410266399,3.1555538355693975
0.75,oven-1-c12-to-n13,33.0,0.9849096125099331,213.70794476469172,0.5188908047487821,0.5268410401909331,3.1551787503820314
0.75,oven-1-c12-to-n13,34.0,0.9847207255903809,214.45990450730002,0.5350498437778841,0.5433518660400892,3.1548117433369427
0.75,oven-1-c12-to-n13,35.0,0.984537162645302,215.24486117528264,0.5512594321341096,0.5599173429400665,3.154455080527737
0.75,oven-1-c12-to-n13,36.0,0.9843563394699654,216.0145426301933,0.5675189184910542,0.5765380845686829,3.1541037412167134
0.75,oven-1-c12-to-n13,37.0,0.9841781832908023,216.7697733759461,0.5838276890385308,0.5932134027665426,3.153757583873532
0.75,oven-1-c12-to-n13,38.0,0.9840051898265939,217.56326984465355,0.6001851632626662,0.6099410546487399,3.153421457683323
0.75,oven-1-c12-to-n13,39.0,0.9838356799059765,218.36430149297075,0.6165907903152947,0.6267213142485554,3.153092100015202
0.75,oven-1-c12-to-n13,40.0,0.9836684804940066,219.15159764883686,0.6330440458777892,0.6435542649083044,3.152767231663209
0.75,oven-1-c12-to-n13,41.0,0.9835035135253815,219.92582159084319,0.6495444294415208,0.6604393583844151,3.1524467009493002
0.75,oven-1-c12-to-n13,42.0,0.9833432861134221,220.7408715268473,0.6660914619410476,0.6773742917122215,3.152135379187488
0.75,oven-1-c12-to-n13,43.0,0.9831861717670288,221.56593313649574,0.6826846836870842,0.6943595254804397,3.151830106115036
0.75,oven-1-c12-to-n13,44.0,0.9830309713307003,222.3783877284371,0.6993236525552982,0.7113953404831632,3.1515285517621825
0.75,oven-1-c12-to-n13,45.0,0.9828776293872683,223.1787873347861,0.716007942394233,0.7284812686606741,3.1512306084776034
0.75,oven-1-c12-to-n13,46.0,0.982727060748685,223.98842580361628,0.7327371416215968,0.7456161236298562,3.1509380536935776
0.75,oven-1-c12-to-n13,47.0,0.982580930156636,224.8448671618333,0.7495108519830297,0.7627980851038378,3.150654122046164
0.75,oven-1-c12-to-n13,48.0,0.9824363876976518,225.6895521003513,0.7663286874514824,0.780028811073845,3.1503732761454923
0.75,oven-1-c12-to-n13,49.0,0.9822933878677683,226.52295002361583,0.7831902732486528,0.7973078948934981,3.150095427561868
0.75,oven-1-c12-to-n13,50.0,0.9821518835613374,227.34550249445365,0.8000952449727063,0.8146349443138229,3.1498204847864635
0.75,oven-1-c12-to-n13,51.0,0.982013132847078,228.18635839254952,0.8170432478187836,0.8320084737054285,3.14955089223568
0.75,oven-1-c12-to-n13,52.0,0.9818781471442246,229.0701928586264,0.8340339358807987,0.8494271293302247,3.149288615102564
0.75,oven-1-c12-to-n13,53.0,0.9817444265643189,229.94333129377875,0.8510669715245572,0.8668925929153718,3.149028796099905
0.75,oven-1-c12-to-n13,54.0,0.9816119331957435,230.806158150685,0.8681420248236615,0.8844045141111229,3.1487713615696085
0.75,oven-1-c12-to-n13,55.0,0.9814806356160767,231.65903814098257,0.8852587730508115,0.9019625461027393,3.148516250455609
0.75,oven-1-c12-to-n13,56.0,0.9813505005772784,232.50231675750234,0.9024169002181343,0.9195663523759233,3.1482633981581913
0.75,oven-1-c12-to-n13,57.0,0.9812248256105008,233.41405747709553,0.9196160966609066,0.9372124233492947,3.1480192117759898
0.75,oven-1-c12-to-n13,58.0,0.9811004257666254,234.29434371735715,0.9368560586598774,0.9549033249351864,3.1477775029585464
0.75,oven-1-c12-to-n13,59.0,0.9809762475316464,235.10050901735838,0.954136488097923,0.9726397458641245,3.147536224775481
0.75,oven-1-c12-to-n13,60.0,0.9808524501418028,235.89806554811963,0.9714570921473449,0.9904212320690031,3.1472956864778014
0.75,oven-1-c12-to-n13,61.0,0.9807292577097284,236.68731136877688,0.9888175829845479,1.0082472560201865,3.1470563236615368
0.75,oven-1-c12-to-n13,62.0,0.9806067810199753,237.4685197494806,1.0062176775292206,1.0261173969066442,3.146818351529867
0.75,oven-1-c12-to-n13,63.0,0.9804880479478466,238.31256653942873,1.0236570972055448,1.044028123900185,3.146587653246818
0.75,oven-1-c12-to-n13,64.0,0.9803703840474912,239.157807956269,1.0411355677231358,1.0619818638592218,3.1463590324640376
0.75,oven-1-c12-to-n13,65.0,0.9802534098873604,239.99497576834813,1.0586528188758018,1.0799787159092362,3.1461317517560903
